FIPS	EP_NOHSDP	EP_AGE17	EP_AGE17_interact	EP_AGE65	EP_AGE65_interact	EP_DISABL	EP_DISABL_interact	EP_LIMENG	EP_LIMENG_interact	EP_MINRTY	EP_MINRTY_interact	EP_MUNIT	EP_MUNIT_interact	EP_NOINT	EP_NOINT_interact	EP_NOVEH	EP_NOVEH_interact	EP_SNGPNT	EP_SNGPNT_interact	EP_UNEMP	EP_UNEMP_interact	RPL_THEME3	RPL_THEME3_interact	EP_POV150_pred	EP_POV150_pred_00	EP_POV150_pred_01	Y_synth	Y_synth_00	Y_synth_01
48139060500	True	21.5	21.5	12.5	12.5	14.9	14.9	1.9	1.9	50.8	50.8	16.0	16.0	6.4	6.4	8.6	8.6	14.2	14.2	3.1	3.1	0.4366	0.4366	28.44449	22.279627	28.44449	28.970691296821705	22.805827710395924	28.970691296821705
48467950400	False	17.7	0.0	25.1	0.0	19.2	0.0	0.0	0.0	12.4	0.0	0.0	0.0	19.8	0.0	5.9	0.0	2.8	0.0	2.1	0.0	0.039	0.0	17.137115	17.137115	20.480806	18.473482240117256	18.473482240117256	21.81717311230964
48439113607	False	28.8	0.0	10.5	0.0	12.1	0.0	0.3	0.0	48.2	0.0	25.9	0.0	10.9	0.0	6.3	0.0	8.5	0.0	1.9	0.0	0.4099	0.0	19.9352	19.9352	28.015224	24.390431335124923	24.390431335124923	32.470456054363204
48453001101	False	1.5	0.0	8.9	0.0	18.8	0.0	0.5	0.0	55.4	0.0	69.3	0.0	38.9	0.0	39.3	0.0	0.0	0.0	1.8	0.0	0.4835	0.0	31.696192	31.696192	45.71488	37.597930155433154	37.597930155433154	51.616620264686084
48395960300	False	24.9	0.0	25.2	0.0	19.1	0.0	0.6	0.0	27.5	0.0	0.4	0.0	16.0	0.0	4.2	0.0	7.1	0.0	11.2	0.0	0.1817	0.0	19.270947	19.270947	28.325161	17.45068000616091	17.45068000616091	26.50489448369997
48141010363	False	43.4	0.0	2.2	0.0	3.2	0.0	5.9	0.0	93.9	0.0	0.0	0.0	4.0	0.0	1.7	0.0	9.7	0.0	4.5	0.0	0.8779	0.0	15.402128	15.402128	20.958239	20.756662693517328	20.756662693517328	26.312773075597406
48113001102	False	17.4	0.0	7.1	0.0	4.5	0.0	0.0	0.0	12.2	0.0	7.1	0.0	2.4	0.0	2.1	0.0	1.8	0.0	1.9	0.0	0.038	0.0	5.561483	5.561483	8.196918	1.970521915931855	1.970521915931855	4.6059565434648135
48113006702	True	32.1	32.1	7.3	7.3	9.9	9.9	30.9	30.9	95.6	95.6	5.4	5.4	28.2	28.2	1.1	1.1	2.4	2.4	2.9	2.9	0.903	0.903	43.847282	29.038082	43.847282	35.4223135476269	20.61311326076167	35.4223135476269
48051970100	False	6.9	0.0	45.0	0.0	13.7	0.0	0.0	0.0	32.2	0.0	0.0	0.0	37.4	0.0	3.3	0.0	0.9	0.0	1.0	0.0	0.232	0.0	16.512247	16.512247	18.859661	22.175901696229182	22.175901696229182	24.523315712952815
48113014130	False	23.0	0.0	8.4	0.0	4.1	0.0	7.9	0.0	79.9	0.0	45.6	0.0	2.7	0.0	2.2	0.0	6.4	0.0	2.4	0.0	0.7131	0.0	13.059015	13.059015	19.027163	9.445170383841052	9.445170383841052	15.413317661673084
48201543006	False	34.3	0.0	11.7	0.0	4.7	0.0	4.9	0.0	62.3	0.0	8.8	0.0	2.9	0.0	5.4	0.0	3.0	0.0	6.9	0.0	0.5482	0.0	12.057718	12.057718	18.577888	10.227506868079605	10.227506868079605	16.747677079871597
48113007206	True	35.6	35.6	1.2	1.2	6.2	6.2	50.5	50.5	78.2	78.2	85.7	85.7	22.6	22.6	17.4	17.4	10.7	10.7	2.2	2.2	0.6966	0.6966	55.89016	38.319397	55.89016	59.10076225847701	41.52999962419967	59.10076225847701
48117950600	True	28.6	28.6	15.6	15.6	10.5	10.5	8.5	8.5	55.4	55.4	0.1	0.1	16.3	16.3	2.1	2.1	5.7	5.7	0.0	0.0	0.4835	0.4835	25.737013	17.645166	25.737013	31.463645312866195	23.37179884680174	31.463645312866195
48113016803	False	34.7	0.0	12.5	0.0	11.6	0.0	0.3	0.0	76.1	0.0	20.3	0.0	9.7	0.0	4.9	0.0	19.0	0.0	7.8	0.0	0.6748	0.0	27.520233	27.520233	36.185375	42.63967731665831	42.63967731665831	51.30481937598448
48187210400	True	22.1	22.1	23.6	23.6	16.7	16.7	4.7	4.7	48.5	48.5	12.4	12.4	6.7	6.7	6.8	6.8	10.4	10.4	5.0	5.0	0.4128	0.4128	26.932285	19.879436	26.932285	23.218018184443082	16.165169368525113	23.218018184443082
48157674701	False	12.5	0.0	12.6	0.0	6.6	0.0	2.3	0.0	71.2	0.0	0.0	0.0	0.0	0.0	1.8	0.0	1.8	0.0	13.9	0.0	0.6304	0.0	10.325642	10.325642	13.836989	7.508781544986206	7.508781544986206	11.020129315677124
48163950302	True	26.2	26.2	13.6	13.6	23.8	23.8	14.0	14.0	92.4	92.4	0.0	0.0	28.4	28.4	20.0	20.0	8.9	8.9	24.8	24.8	0.8544	0.8544	50.32071	39.78688	50.32071	55.91867145391088	45.38484271855932	55.91867145391088
48201253201	False	25.0	0.0	19.9	0.0	13.2	0.0	1.3	0.0	36.4	0.0	0.0	0.0	5.8	0.0	0.0	0.0	9.4	0.0	3.6	0.0	0.2782	0.0	12.668422	12.668422	17.969574	16.7326993931323	16.7326993931323	22.033851622441382
48257050208	False	23.8	0.0	12.6	0.0	11.3	0.0	0.3	0.0	33.2	0.0	0.0	0.0	5.8	0.0	1.1	0.0	0.6	0.0	11.1	0.0	0.2424	0.0	9.073176	9.073176	13.539185	5.932858876651552	5.932858876651552	10.398867062991883
48201554502	False	21.8	0.0	13.4	0.0	11.8	0.0	0.6	0.0	20.0	0.0	0.0	0.0	1.4	0.0	2.5	0.0	5.3	0.0	5.2	0.0	0.1032	0.0	7.2361937	7.2361937	11.753568	18.98240802622737	18.98240802622737	23.499782064923657
48017950102	True	26.0	26.0	11.1	11.1	12.2	12.2	13.6	13.6	64.5	64.5	1.9	1.9	12.6	12.6	0.7	0.7	1.4	1.4	0.4	0.4	0.5708	0.5708	22.357815	15.637356	22.357815	27.887411397740802	21.166952413365802	27.887411397740802
48479001723	False	38.0	0.0	10.0	0.0	4.4	0.0	9.5	0.0	93.0	0.0	33.2	0.0	4.1	0.0	0.0	0.0	25.4	0.0	4.7	0.0	0.8648	0.0	26.308567	26.308567	35.52108	19.825697316830173	19.825697316830173	29.038210286800876
48245000307	False	20.3	0.0	9.0	0.0	17.1	0.0	3.3	0.0	48.8	0.0	40.2	0.0	8.6	0.0	1.1	0.0	5.2	0.0	2.2	0.0	0.4157	0.0	16.954933	16.954933	21.074091	18.712740408115565	18.712740408115565	22.83189819925326
48369950300	True	33.9	33.9	11.3	11.3	14.8	14.8	9.4	9.4	62.1	62.1	4.0	4.0	21.9	21.9	2.6	2.6	3.5	3.5	2.3	2.3	0.5467	0.5467	34.734577	24.07021	34.734577	34.411814913081386	23.747447237300133	34.411814913081386
48113016903	True	22.9	22.9	8.8	8.8	16.4	16.4	12.0	12.0	75.1	75.1	6.7	6.7	28.1	28.1	4.6	4.6	5.3	5.3	3.8	3.8	0.6665	0.6665	35.55773	28.197248	35.55773	39.091791987719915	31.73130881816425	39.091791987719915
48439105201	True	31.2	31.2	7.7	7.7	10.8	10.8	5.7	5.7	74.2	74.2	36.9	36.9	13.4	13.4	21.4	21.4	18.0	18.0	9.3	9.3	0.6579	0.6579	46.547913	36.189682	46.547913	44.64194189866994	34.28371130784963	44.64194189866994
48201431302	False	23.3	0.0	16.7	0.0	6.9	0.0	0.7	0.0	30.9	0.0	41.8	0.0	4.0	0.0	1.5	0.0	2.6	0.0	4.7	0.0	0.2151	0.0	8.989653	8.989653	13.761707	7.4496713909404955	7.4496713909404955	12.221726063181706
48439114013	False	40.4	0.0	3.0	0.0	5.4	0.0	0.3	0.0	57.6	0.0	11.5	0.0	2.1	0.0	0.0	0.0	22.8	0.0	7.3	0.0	0.506	0.0	19.129496	19.129496	21.506752	29.517136719529056	29.517136719529056	31.894393112961673
48201251501	False	32.5	0.0	6.4	0.0	5.7	0.0	0.6	0.0	24.1	0.0	0.3	0.0	1.5	0.0	0.3	0.0	3.4	0.0	2.9	0.0	0.1453	0.0	5.662769	5.662769	8.151661	7.00559077570686	7.00559077570686	9.494482854106518
48201555200	False	40.1	0.0	4.0	0.0	7.6	0.0	5.4	0.0	55.3	0.0	9.6	0.0	6.0	0.0	0.0	0.0	4.4	0.0	3.6	0.0	0.4823	0.0	14.50953	14.50953	20.861765	14.754172422995344	14.754172422995344	21.106407263388412
48465950601	True	26.2	26.2	14.3	14.3	21.5	21.5	16.5	16.5	99.6	99.6	0.0	0.0	38.8	38.8	6.0	6.0	12.9	12.9	1.1	1.1	0.9839	0.9839	48.371437	38.54405	48.371437	41.3033965988265	31.476007835398768	41.3033965988265
48029191505	False	19.8	0.0	36.4	0.0	13.2	0.0	1.4	0.0	40.6	0.0	0.6	0.0	0.9	0.0	0.7	0.0	0.5	0.0	2.1	0.0	0.3306	0.0	7.8761683	7.8761683	16.526957	-0.31544585455248075	-0.31544585455248075	8.33534245263746
48029181816	False	20.0	0.0	18.8	0.0	15.1	0.0	3.3	0.0	59.0	0.0	0.0	0.0	7.7	0.0	0.0	0.0	5.0	0.0	4.7	0.0	0.518	0.0	13.609785	13.609785	17.28861	15.274686321409938	15.274686321409938	18.953511699827907
48453045800	True	40.3	40.3	5.4	5.4	11.5	11.5	11.6	11.6	78.8	78.8	0.0	0.0	1.9	1.9	0.0	0.0	4.8	4.8	2.6	2.6	0.7006	0.7006	24.349598	15.922476	24.349598	25.512325113947814	17.085202997858946	25.512325113947814
48181001901	False	29.3	0.0	11.1	0.0	7.5	0.0	1.2	0.0	19.6	0.0	0.1	0.0	10.4	0.0	0.1	0.0	5.9	0.0	3.5	0.0	0.0996	0.0	10.611226	10.611226	15.163214	11.925064056807699	11.925064056807699	16.477051704817953
48113017400	True	26.3	26.3	14.8	14.8	20.9	20.9	7.1	7.1	60.9	60.9	0.0	0.0	14.0	14.0	2.9	2.9	9.0	9.0	3.7	3.7	0.5355	0.5355	30.741081	23.83802	30.741081	36.78832288640045	29.885261973314513	36.78832288640045
48071710401	True	23.5	23.5	17.6	17.6	18.0	18.0	1.9	1.9	21.9	21.9	0.0	0.0	11.3	11.3	5.2	5.2	0.4	0.4	11.1	11.1	0.123	0.123	20.86721	15.603667	20.86721	24.499285990059334	19.23574286109205	24.499285990059334
48375014401	True	11.4	11.4	4.0	4.0	8.8	8.8	2.3	2.3	58.2	58.2	1.1	1.1	13.1	13.1	0.0	0.0	12.4	12.4	2.3	2.3	0.5118	0.5118	28.037283	26.458395	28.037283	28.230901421125942	26.652013481672817	28.230901421125942
48201431506	False	9.6	0.0	23.6	0.0	15.3	0.0	0.6	0.0	26.7	0.0	70.0	0.0	2.0	0.0	2.2	0.0	0.0	0.0	2.3	0.0	0.1726	0.0	8.392614	8.392614	9.356335	2.9635942015582035	2.9635942015582035	3.927314523213477
48215024212	True	50.1	50.1	2.1	2.1	5.8	5.8	26.3	26.3	99.5	99.5	0.0	0.0	27.5	27.5	4.1	4.1	20.1	20.1	7.2	7.2	0.9825	0.9825	54.009205	39.561676	54.009205	52.052635094255	37.605106255143674	52.052635094255
48121020127	False	25.7	0.0	13.1	0.0	12.0	0.0	1.4	0.0	62.5	0.0	13.1	0.0	1.7	0.0	6.6	0.0	22.9	0.0	3.8	0.0	0.5502	0.0	19.824783	19.824783	26.575996	21.807449953593323	21.807449953593323	28.558663027323792
48113019210	False	31.3	0.0	20.8	0.0	7.3	0.0	0.8	0.0	15.1	0.0	0.0	0.0	6.2	0.0	3.2	0.0	6.5	0.0	6.3	0.0	0.0588	0.0	9.72013	9.72013	19.32634	16.968914978365945	16.968914978365945	26.575124733309792
48467950602	False	19.1	0.0	26.8	0.0	15.0	0.0	0.3	0.0	10.6	0.0	1.0	0.0	9.3	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.028	0.0	7.9179773	7.9179773	12.276094	2.842892588391476	2.842892588391476	7.201009691968136
48121021520	True	29.4	29.4	11.4	11.4	9.5	9.5	3.9	3.9	50.5	50.5	0.0	0.0	10.2	10.2	1.4	1.4	14.9	14.9	3.4	3.4	0.4322	0.4322	21.35381	18.059088	21.35381	22.88141319072066	19.586691587327106	22.88141319072066
48491020509	False	34.7	0.0	13.7	0.0	7.1	0.0	3.2	0.0	50.9	0.0	0.0	0.0	0.4	0.0	2.4	0.0	2.0	0.0	3.6	0.0	0.4376	0.0	7.9847426	7.9847426	13.828882	8.301490450958083	8.301490450958083	14.145630026916335
48139061200	True	24.6	24.6	15.3	15.3	14.0	14.0	6.7	6.7	47.3	47.3	0.0	0.0	13.6	13.6	1.1	1.1	5.8	5.8	5.8	5.8	0.4003	0.4003	22.174347	17.915754	22.174347	27.035486941498387	22.776894335907567	27.035486941498387
48201554301	False	23.6	0.0	21.3	0.0	9.8	0.0	1.5	0.0	28.2	0.0	0.0	0.0	0.6	0.0	0.0	0.0	1.5	0.0	6.5	0.0	0.1904	0.0	5.7039437	5.7039437	10.634483	11.28045037318268	11.28045037318268	16.21098998118439
48215022005	True	31.0	31.0	12.6	12.6	13.9	13.9	13.5	13.5	94.6	94.6	4.4	4.4	39.3	39.3	14.6	14.6	13.8	13.8	5.7	5.7	0.8876	0.8876	50.899036	41.043404	50.899036	43.140330282028124	33.2846975000457	43.140330282028124
48309004104	False	28.4	0.0	14.7	0.0	11.0	0.0	4.7	0.0	28.8	0.0	5.0	0.0	11.1	0.0	4.7	0.0	7.8	0.0	3.3	0.0	0.1957	0.0	17.7372	17.7372	22.531597	16.961253185538848	16.961253185538848	21.755650539664824
48209010922	False	27.3	0.0	4.7	0.0	7.7	0.0	4.1	0.0	65.3	0.0	0.0	0.0	3.9	0.0	0.0	0.0	9.7	0.0	2.8	0.0	0.5787	0.0	11.761649	11.761649	13.573408	11.475272507310253	11.475272507310253	13.287031502366405
48113015405	False	20.4	0.0	10.3	0.0	8.8	0.0	4.4	0.0	64.0	0.0	12.6	0.0	2.9	0.0	10.6	0.0	8.8	0.0	18.2	0.0	0.5653	0.0	24.030064	24.030064	29.86311	19.807494758060763	19.807494758060763	25.64054071753342
48029150400	True	25.6	25.6	13.6	13.6	16.5	16.5	13.5	13.5	96.6	96.6	2.6	2.6	18.3	18.3	15.1	15.1	6.5	6.5	5.3	5.3	0.9241	0.9241	44.510952	32.230186	44.510952	49.04591465947497	36.7651491260277	49.04591465947497
48201413302	False	23.2	0.0	13.0	0.0	7.8	0.0	1.2	0.0	41.6	0.0	5.7	0.0	3.3	0.0	2.0	0.0	2.2	0.0	2.1	0.0	0.3429	0.0	7.1408863	7.1408863	10.681631	5.516101401699531	5.516101401699531	9.056846183193672
48201510201	False	0.9	0.0	6.1	0.0	10.0	0.0	5.7	0.0	42.9	0.0	84.4	0.0	4.4	0.0	1.0	0.0	0.0	0.0	1.2	0.0	0.3559	0.0	10.54995	10.54995	12.811153	7.823697263923142	7.823697263923142	10.084901029792283
48339690404	False	32.3	0.0	6.3	0.0	4.1	0.0	2.8	0.0	28.0	0.0	0.5	0.0	1.5	0.0	0.8	0.0	8.4	0.0	3.3	0.0	0.1879	0.0	7.969531	7.969531	11.163242	3.0153403865663213	3.0153403865663213	6.209051667389075
48061011100	True	27.5	27.5	11.2	11.2	19.2	19.2	9.2	9.2	91.4	91.4	0.6	0.6	37.9	37.9	10.0	10.0	12.6	12.6	5.5	5.5	0.8391	0.8391	48.284966	39.597862	48.284966	51.29268858191559	42.605585310431216	51.29268858191559
48029181721	False	22.3	0.0	9.8	0.0	13.7	0.0	1.2	0.0	58.1	0.0	0.0	0.0	2.0	0.0	1.0	0.0	7.6	0.0	7.6	0.0	0.5104	0.0	12.237384	12.237384	15.488196	17.10163917326556	17.10163917326556	20.35245170378314
48439113107	False	18.0	0.0	34.2	0.0	13.1	0.0	0.0	0.0	19.9	0.0	2.9	0.0	4.5	0.0	0.8	0.0	1.4	0.0	1.3	0.0	0.1019	0.0	7.2235174	7.2235174	13.482329	19.243552057754265	19.243552057754265	25.50236400843786
48485010600	True	19.1	19.1	16.3	16.3	22.5	22.5	2.8	2.8	57.4	57.4	0.3	0.3	36.4	36.4	2.5	2.5	20.4	20.4	1.4	1.4	0.5037	0.5037	34.894997	30.853258	34.894997	25.165211891602272	21.123473381470436	25.165211891602272
48201320901	True	33.7	33.7	4.3	4.3	9.4	9.4	23.5	23.5	96.1	96.1	25.7	25.7	6.1	6.1	8.6	8.6	11.3	11.3	9.0	9.0	0.9118	0.9118	44.001434	30.296194	44.001434	31.248316521066585	17.543076271432795	31.248316521066585
48439103701	True	29.0	29.0	13.0	13.0	16.0	16.0	8.1	8.1	90.7	90.7	0.5	0.5	29.1	29.1	8.1	8.1	17.8	17.8	4.0	4.0	0.8297	0.8297	45.401634	35.968464	45.401634	52.37697140582507	42.94380108722155	52.37697140582507
48001950600	True	22.9	22.9	17.4	17.4	14.8	14.8	0.6	0.6	37.0	37.0	3.3	3.3	25.9	25.9	8.1	8.1	5.4	5.4	3.5	3.5	0.2849	0.2849	28.324606	25.162922	28.324606	22.715582386066785	19.553898349811902	22.715582386066785
48113012213	True	15.8	15.8	19.4	19.4	18.0	18.0	2.8	2.8	38.6	38.6	1.1	1.1	1.5	1.5	5.4	5.4	0.0	0.0	2.5	2.5	0.3049	0.3049	13.645565	9.261158	13.645565	27.425238256223963	23.040831212766932	27.425238256223963
48113020900	True	11.9	11.9	15.2	15.2	23.6	23.6	2.9	2.9	90.3	90.3	31.5	31.5	47.4	47.4	19.5	19.5	3.0	3.0	12.1	12.1	0.8246	0.8246	45.885784	39.57194	45.885784	41.058980665868624	34.745137892431124	41.058980665868624
48257050703	True	21.4	21.4	18.4	18.4	12.6	12.6	6.4	6.4	48.0	48.0	0.0	0.0	16.8	16.8	7.0	7.0	0.5	0.5	4.5	4.5	0.4077	0.4077	21.970783	17.996117	21.970783	18.15206404547918	14.177397450020193	18.15206404547918
48113019035	True	36.6	36.6	5.1	5.1	6.6	6.6	16.4	16.4	87.9	87.9	67.5	67.5	9.6	9.6	15.5	15.5	16.9	16.9	5.2	5.2	0.796	0.796	48.034073	32.63347	48.034073	61.85084633602287	46.450242087975994	61.85084633602287
48121021649	False	21.6	0.0	15.4	0.0	14.1	0.0	4.0	0.0	64.7	0.0	33.9	0.0	2.8	0.0	4.0	0.0	2.7	0.0	7.5	0.0	0.5726	0.0	15.915752	15.915752	18.11411	15.161615252642854	15.161615252642854	17.359973788409455
48339690610	False	19.5	0.0	8.6	0.0	7.8	0.0	5.2	0.0	28.9	0.0	22.9	0.0	9.1	0.0	2.8	0.0	6.0	0.0	6.9	0.0	0.1968	0.0	16.926266	16.926266	24.885824	11.32089516519671	11.32089516519671	19.280453652135186
48029182103	False	33.2	0.0	13.1	0.0	16.1	0.0	3.1	0.0	47.6	0.0	0.0	0.0	4.0	0.0	0.7	0.0	9.3	0.0	1.9	0.0	0.4036	0.0	16.066072	16.066072	24.827635	19.647168577498622	19.647168577498622	28.40873092491073
48499950401	True	23.1	23.1	25.7	25.7	10.7	10.7	0.0	0.0	1.7	1.7	0.0	0.0	13.3	13.3	5.9	5.9	0.0	0.0	0.0	0.0	0.0015	0.0015	15.225483	10.39531	15.225483	12.266736435212032	7.4365638964547065	12.266736435212032
48423001404	False	25.8	0.0	10.7	0.0	10.2	0.0	0.7	0.0	21.1	0.0	0.0	0.0	18.0	0.0	0.0	0.0	2.9	0.0	2.6	0.0	0.114	0.0	12.654533	12.654533	14.767147	11.401344646754803	11.401344646754803	13.513958324733318
48107950300	True	26.8	26.8	14.3	14.3	17.1	17.1	3.2	3.2	68.3	68.3	0.0	0.0	15.9	15.9	8.9	8.9	9.1	9.1	6.3	6.3	0.6044	0.6044	36.52746	26.317968	36.52746	39.87930433543961	29.669814513051914	39.87930433543961
48479001402	True	36.7	36.7	10.1	10.1	9.4	9.4	26.1	26.1	98.7	98.7	10.0	10.0	36.0	36.0	7.4	7.4	13.8	13.8	4.2	4.2	0.9669	0.9669	52.32255	39.435505	52.32255	62.194276287128545	49.3072294731637	62.194276287128545
48157672402	True	28.0	28.0	7.3	7.3	3.8	3.8	6.6	6.6	84.2	84.2	0.0	0.0	0.6	0.6	0.0	0.0	13.4	13.4	10.7	10.7	0.755	0.755	17.037313	17.582773	17.037313	10.961438060001718	11.506897807316172	10.961438060001718
48373210301	True	22.4	22.4	22.6	22.6	19.2	19.2	1.1	1.1	9.3	9.3	0.0	0.0	20.4	20.4	4.3	4.3	6.6	6.6	2.6	2.6	0.0213	0.0213	22.443174	19.641125	22.443174	10.78607138234324	7.984021745502419	10.78607138234324
48113000801	False	18.2	0.0	4.1	0.0	11.2	0.0	3.4	0.0	67.6	0.0	48.7	0.0	9.1	0.0	13.3	0.0	12.1	0.0	5.0	0.0	0.5981	0.0	29.719454	29.719454	38.53667	29.156075444463976	29.156075444463976	37.97329231763292
48113016632	False	21.2	0.0	8.9	0.0	14.4	0.0	0.0	0.0	83.8	0.0	0.0	0.0	23.3	0.0	4.2	0.0	12.5	0.0	12.9	0.0	0.749	0.0	27.596106	27.596106	38.4774	14.230432372779838	14.230432372779838	25.11172853061675
48173950100	True	19.3	19.3	11.7	11.7	10.2	10.2	15.5	15.5	39.7	39.7	0.0	0.0	13.1	13.1	0.0	0.0	11.7	11.7	0.0	0.0	0.3199	0.3199	19.37444	17.171246	19.37444	21.228405353149274	19.025211688598493	21.228405353149274
48479001828	True	38.2	38.2	7.9	7.9	15.3	15.3	27.0	27.0	96.3	96.3	1.5	1.5	48.1	48.1	9.5	9.5	7.5	7.5	6.0	6.0	0.916	0.916	55.873512	42.992405	55.873512	46.35520914151893	33.47410181119666	46.35520914151893
48201341501	False	26.3	0.0	10.2	0.0	7.6	0.0	1.2	0.0	28.9	0.0	27.8	0.0	2.6	0.0	4.1	0.0	8.9	0.0	2.9	0.0	0.1968	0.0	11.319466	11.319466	17.724794	23.505908516636254	23.505908516636254	29.911237267246605
48303002002	True	28.1	28.1	8.8	8.8	17.1	17.1	1.7	1.7	66.4	66.4	8.8	8.8	14.3	14.3	6.2	6.2	6.5	6.5	3.4	3.4	0.5888	0.5888	33.19056	24.392414	33.19056	36.21916890766921	27.421023613479754	36.21916890766921
48201451605	False	20.8	0.0	6.9	0.0	2.5	0.0	3.5	0.0	77.4	0.0	75.7	0.0	5.3	0.0	2.2	0.0	7.7	0.0	2.3	0.0	0.6891	0.0	14.763192	14.763192	23.107025	12.638326844896199	12.638326844896199	20.982159814561726
48453033900	False	32.9	0.0	14.5	0.0	6.2	0.0	0.5	0.0	19.5	0.0	0.0	0.0	1.9	0.0	1.6	0.0	9.5	0.0	1.9	0.0	0.0989	0.0	8.27666	8.27666	14.511587	9.900732053499292	9.900732053499292	16.13565923092849
48367140710	False	32.8	0.0	8.2	0.0	5.5	0.0	0.8	0.0	17.1	0.0	0.0	0.0	2.5	0.0	1.7	0.0	8.3	0.0	1.1	0.0	0.0755	0.0	7.6376057	7.6376057	11.455619	7.056316766576396	7.056316766576396	10.87432995779954
48419950500	True	27.5	27.5	19.2	19.2	15.9	15.9	1.2	1.2	8.0	8.0	0.0	0.0	10.7	10.7	2.1	2.1	3.3	3.3	2.2	2.2	0.0146	0.0146	18.680336	13.109305	18.680336	14.531052173206263	8.960021556446009	14.531052173206263
48491020346	False	15.2	0.0	11.2	0.0	6.8	0.0	0.0	0.0	37.3	0.0	74.7	0.0	9.5	0.0	5.5	0.0	9.4	0.0	0.0	0.0	0.288	0.0	15.575046	15.575046	20.837746	5.933477783436905	5.933477783436905	11.196177864308487
48409011000	True	28.7	28.7	11.2	11.2	18.0	18.0	4.0	4.0	80.3	80.3	0.9	0.9	38.8	38.8	14.0	14.0	16.2	16.2	11.0	11.0	0.7174	0.7174	49.7938	41.5974	49.7938	39.23229706775386	31.03589737903316	39.23229706775386
48201453701	True	19.8	19.8	11.9	11.9	7.9	7.9	29.3	29.3	87.9	87.9	11.9	11.9	15.8	15.8	2.6	2.6	6.1	6.1	15.0	15.0	0.796	0.796	31.764576	26.58858	31.764576	31.193384705414548	26.01738792501904	31.193384705414548
48381021705	True	24.8	24.8	15.2	15.2	19.9	19.9	4.8	4.8	27.7	27.7	5.7	5.7	9.8	9.8	8.7	8.7	20.3	20.3	0.0	0.0	0.1844	0.1844	28.749474	22.505173	28.749474	26.88484824557446	20.640547403289304	26.88484824557446
48479001720	True	26.4	26.4	9.2	9.2	11.4	11.4	12.2	12.2	88.9	88.9	15.7	15.7	6.7	6.7	4.7	4.7	2.5	2.5	6.1	6.1	0.8081	0.8081	25.639717	18.593084	25.639717	42.16615021337596	35.119517446652324	42.16615021337596
48157672100	False	11.4	0.0	36.7	0.0	14.8	0.0	4.2	0.0	35.2	0.0	14.0	0.0	4.1	0.0	8.4	0.0	2.3	0.0	4.5	0.0	0.2655	0.0	12.090813	12.090813	18.443352	12.083800081469432	12.083800081469432	18.436339143969434
48225950101	True	20.4	20.4	27.4	27.4	24.6	24.6	1.7	1.7	31.1	31.1	0.7	0.7	28.4	28.4	4.9	4.9	3.4	3.4	4.4	4.4	0.2177	0.2177	27.496317	24.085522	27.496317	29.491125055101172	26.08032984330918	29.491125055101172
48439111028	False	30.6	0.0	12.7	0.0	8.2	0.0	3.1	0.0	49.7	0.0	8.8	0.0	6.0	0.0	1.8	0.0	12.7	0.0	11.2	0.0	0.4246	0.0	18.508667	18.508667	23.895935	18.631460589115278	18.631460589115278	24.018728655521528
48215023805	True	26.8	26.8	23.1	23.1	20.3	20.3	9.2	9.2	89.4	89.4	0.0	0.0	14.9	14.9	1.3	1.3	7.3	7.3	5.3	5.3	0.8135	0.8135	35.145916	27.176176	35.145916	40.13945445780354	32.16971454386311	40.13945445780354
48061011906	True	20.1	20.1	35.1	35.1	17.8	17.8	12.4	12.4	86.8	86.8	2.4	2.4	31.0	31.0	7.0	7.0	6.0	6.0	2.4	2.4	0.7818	0.7818	39.524696	29.683584	39.524696	44.51827006826144	34.677157931420616	44.51827006826144
48157672801	False	19.5	0.0	23.1	0.0	15.1	0.0	7.1	0.0	71.3	0.0	11.5	0.0	3.9	0.0	1.9	0.0	3.4	0.0	10.6	0.0	0.6314	0.0	15.926592	15.926592	20.925858	17.838163742622502	17.838163742622502	22.83742941339887
48029191006	True	27.8	27.8	12.6	12.6	17.3	17.3	17.2	17.2	95.0	95.0	12.4	12.4	33.9	33.9	13.6	13.6	10.3	10.3	8.2	8.2	0.8946	0.8946	49.82345	39.900723	49.82345	54.53704543766394	44.61431976017371	54.53704543766394
48027020702	True	21.3	21.3	14.7	14.7	17.3	17.3	12.4	12.4	64.6	64.6	4.1	4.1	22.6	22.6	18.6	18.6	1.0	1.0	7.2	7.2	0.572	0.572	39.959053	29.244116	39.959053	38.79045486165898	28.075517651575975	38.79045486165898
48041002011	False	33.8	0.0	9.1	0.0	6.0	0.0	0.0	0.0	27.6	0.0	0.0	0.0	8.4	0.0	0.0	0.0	6.4	0.0	2.5	0.0	0.1831	0.0	9.554256	9.554256	13.310076	13.818595990051168	13.818595990051168	17.57441531072988
48489950300	True	28.3	28.3	8.7	8.7	14.0	14.0	5.8	5.8	95.9	95.9	1.5	1.5	38.4	38.4	2.8	2.8	15.9	15.9	9.7	9.7	0.9086	0.9086	44.314346	34.106136	44.314346	45.64332856889742	35.43511857744234	45.64332856889742
48303010511	False	30.6	0.0	7.1	0.0	6.9	0.0	1.1	0.0	39.3	0.0	3.3	0.0	5.3	0.0	2.2	0.0	8.5	0.0	4.2	0.0	0.3141	0.0	11.74791	11.74791	16.217035	-0.028023064774961526	-0.028023064774961526	4.4411026829057025
